"","genotype","Tmem119","Gabbr1","Gabbr2","Cd164","Clec4a3","Ecscr","Fcrls","Gpr34","Laptm4a","Laptm5","P2ry12","P2ry13","Ppib","Selenok","Selenop","Tmem14c","Trem2","Tspan3","Tspan4","Tspan7","C1qc","Tmsb4x","Rps29","Ftl1","mt_Nd2","mt_Co3"
"4408","ko",29.87484625384,0,1.45730957335805,6.55789308011122,0,5.82923829343219,6.55789308011122,10.9298218001854,13.1157861602224,42.2619776273835,42.2619776273835,9.47251222682734,0.728654786679025,0,29.146191467161,1.45730957335805,8.74385744014831,5.82923829343219,2.18596436003708,0,26.2315723204449,23.3169531737288,20.4023340270127,16.0304053069386,3.73305877620971,11.8229121125743
"4409","ko",28.3281533281533,12.1406371406372,9.25000925000924,6.35938135938137,0.578125578125579,5.2031302031302,19.0781440781441,5.2031302031302,9.82813482813482,42.7812927812929,48.5625485625487,15.031265031265,0,2.31250231250231,34.6875346875347,1.73437673437674,9.82813482813482,9.82813482813482,0,0,23.1250231250231,15.031265031265,15.031265031265,12.1406371406372,4.42351629851632,12.555263024013
"4410","ko",35.0982751704773,21.3096670677898,20.0561572402727,10.0280786201364,0,1.25350982751705,25.070196550341,12.5350982751705,15.0421179302046,47.6333734456478,30.0842358604091,12.5350982751705,0,5.0140393100682,31.3377456879262,5.0140393100682,7.52105896510228,42.6193341355796,3.76052948255115,2.5070196550341,37.6052948255115,40.1123144805455,36.3517849979944,26.323706377858,10.5514064380264,30.9401699759326
"4411","ko",38.9566395663956,3.38753387533876,6.77506775067751,10.1626016260163,0,5.08130081300813,42.3441734417344,11.8563685636856,6.77506775067751,60.9756097560976,62.6693766937669,30.4878048780488,0,1.69376693766938,35.569105691057,5.08130081300813,10.1626016260163,11.8563685636856,0,0,40.650406504065,23.7127371273712,20.3252032520326,16.9376693766938,6.25425135501355,18.8989668021681
"4412","ko",42.9297037398551,3.38918713735698,0,3.38918713735698,2.25945809157132,18.0756647325705,13.5567485494279,4.51891618314264,13.5567485494279,39.540516602498,35.0216004193555,15.8162066409992,0,0,55.3567232434973,2.25945809157132,9.03783236628526,5.64864522892829,2.25945809157132,0,27.1134970988558,22.5945809157132,22.5945809157132,15.8162066409992,3.71478634564286,11.6639666142473
"4413","ko",35.4437558229028,23.8702845337916,18.8068908448055,8.68010346683334,0,6.51007760012499,33.9970719117639,10.1267873779722,10.8501293335416,53.527304712139,55.6973305788469,26.7636523560694,2.17002586670833,3.61670977784722,15.1901810669583,4.34005173341666,11.5734712891111,23.1469425782222,1.44668391113889,0,27.4869943116389,28.9336782227778,26.7636523560694,18.0835488892361,6.19362272798292,21.6957088461828
"4414","ko",65.575490504669,0,0,22.9514216766341,0,22.9514216766341,42.6240688280349,26.2301962018676,6.5575490504669,160.659951736439,85.2481376560696,42.6240688280349,0,0,49.1816178785016,0,19.6726471514007,3.27877452523345,0,0,72.133039555136,19.6726471514007,32.7877452523345,26.2301962018676,5.75733133983843,18.0237514426608
"4415","ko",55.1314673452078,1.06022052586938,0,18.0237489397795,1.06022052586938,4.24088210347753,13.782866836302,4.24088210347753,9.54198473282443,89.0585241730282,19.0839694656489,36.0474978795589,1.06022052586938,6.36132315521628,33.9270568278202,3.18066157760815,1.06022052586938,10.6022052586938,1.06022052586938,0,38.1679389312977,26.5055131467345,23.3248515691264,14.8430873621713,4.82708863443596,15.4904050042409
"4416","ko",31.5197362040539,2.42459509261953,3.23279345682605,3.23279345682605,2.42459509261953,0.808198364206512,17.7803640125433,3.23279345682605,7.2737852778586,54.1492904018363,33.9443312966734,8.08198364206511,0,1.61639672841302,29.9033394756409,0.808198364206512,4.04099182103255,4.04099182103255,0.808198364206512,0,29.9033394756409,9.69838037047815,18.5885623767497,8.89018200627163,3.99367988879191,17.1858613778166
"4417","ko",32.0020481310804,2.75879725267934,1.65527835160761,6.62111340643044,1.65527835160761,3.31055670321521,17.6563024171478,6.06935395589456,11.0351890107174,46.3477938450131,21.5186185708989,26.4844536257217,0,0.551759450535869,17.1045429666119,1.65527835160761,5.51759450535869,11.5869484612533,0.551759450535869,0,24.2774158235782,11.5869484612533,12.690467362325,12.1387079117891,3.57850212758444,12.1382113282836
"4418","ko",51.4022534747923,3.42681689831949,0.856704224579873,10.2804506949585,0.856704224579873,5.9969295720591,24.8444225128163,6.85363379663897,6.85363379663897,38.5516901060942,36.8382816569345,18.8474929407572,0,0.856704224579873,25.7011267373962,0.856704224579873,3.42681689831949,4.28352112289936,0.856704224579873,0,19.704197165337,15.4206760424377,13.7072675932779,7.71033802121885,2.95291382240864,7.77969679524081
"4419","ko",38.0126962405444,7.91931171678008,13.4628299185261,10.2951052318141,0.791931171678008,8.71124288845809,20.5902104636282,9.50317406013611,10.2951052318141,64.1464249059186,45.9320079573244,24.5498663220182,0.791931171678008,3.16772468671203,34.0530403821543,6.33544937342405,6.33544937342405,20.5902104636282,0,0,39.5965585839003,29.3014533520863,30.0933845237643,19.7982792919502,9.59831667110149,29.9778180078813
"4420","ko",40.23997658765,6.09696614964393,8.53575260950151,6.09696614964393,0,14.6327187591455,36.5817968978636,4.87757291971515,30.4848307482197,80.4799531753,25.6072578285046,9.75514583943029,0,0,36.5817968978636,7.31635937957272,1.21939322992879,8.53575260950151,3.65817968978637,0,43.8981562774363,20.7296849087894,25.6072578285046,20.7296849087894,7.21727148570871,22.1051604721491
"4421","ko",38.9083430604191,11.116669445834,0,6.94791840364626,0,5.55833472291702,40.2979267411484,5.55833472291702,12.5062531265633,63.9208493135457,15.2854204880218,9.72708576510477,0,2.77916736145851,56.9729309098994,5.55833472291702,1.38958368072925,19.4541715302095,1.38958368072925,0,43.0770941026069,27.7916736145851,29.1812572953144,25.0125062531266,6.15824578956145,20.2183313879162
"4422","ko",38.1170192490947,13.499777650721,16.676195921479,3.97052283844736,0,3.97052283844736,25.4113461660631,3.97052283844736,13.499777650721,42.8816466552316,34.1464964106473,13.499777650721,0.794104567689474,1.58820913537895,21.4408233276158,3.1764182707579,4.76462740613684,22.2349278953053,0,0,20.6467187599263,24.6172415983737,27.7936598691316,19.8526141922368,9.1726700971984,25.0081792770472
"4423","ko",37.000037000037,10.1750101750102,1.38750138750139,5.55000555000556,0.925000925000926,7.40000740000739,27.2875272875273,5.55000555000556,11.5625115625116,50.4125504125505,44.4000444000443,12.4875124875125,1.38750138750139,2.77500277500277,23.1250231250231,4.16250416250416,9.25000925000926,19.8875198875199,0,0,21.7375217375217,13.8750138750139,18.9625189625189,10.6375106375106,4.46281958781958,12.6299395049395
"4424","ko",61.3743679745936,6.52918808240357,7.83502569888429,5.22335046592287,1.30583761648072,5.22335046592287,36.56345326146,19.5875642472107,14.3642137812879,56.1510175086707,60.0685303581129,28.7284275625758,1.30583761648072,3.91751284944215,33.9517780284986,3.91751284944215,13.0583761648072,14.3642137812879,0,0,41.7868037273829,15.6700513977686,18.28172663073,9.140863315365,7.31988581755882,25.9214643140696
"4425","ko",25.9867958983003,4.91642084562438,0,6.32111251580278,1.4046916701784,0.702345835089199,19.6656833824975,2.1070375052676,11.9398791965164,54.7829751369573,20.3680292175868,6.32111251580278,1.4046916701784,0.702345835089199,22.4750667228543,2.80938334035679,0,10.535187526338,0,0,26.6891417333895,13.3445708666948,14.7492625368732,5.61876668071358,1.98333333333333,6.03290490237391
"4426","ko",72.0729887396554,4.23958757292091,0,12.7187627187627,4.23958757292091,12.7187627187627,21.1979378646045,21.1979378646045,8.47917514584182,80.5521638854973,46.63546330213,16.9583502916836,0,4.23958757292091,63.5938135938135,8.47917514584182,12.7187627187627,12.7187627187627,0,0,55.1146384479719,29.6771130104463,59.3542260208926,29.6771130104463,12.5516381766382,35.0298466965134
"4427","ko",66.0265970668655,7.76783494904301,0,11.6517524235645,0,11.6517524235645,31.071339796172,15.535669898086,15.535669898086,85.4461844394731,50.4909271687796,19.4195873726075,0,0,89.3301019139944,3.88391747452151,7.76783494904301,7.76783494904301,0,0,58.2587621178224,27.1874223216505,27.1874223216505,11.6517524235645,5.89100950782998,23.4533852224708
"4428","ko",114.013266998342,10.3648424543947,0,15.5472636815921,0,5.18242122719735,36.2769485903814,10.3648424543947,77.7363184079601,82.9187396351575,36.2769485903814,25.9121061359867,15.5472636815921,0,88.1011608623548,25.9121061359867,0,46.6417910447761,0,5.18242122719735,57.0066334991709,5.18242122719735,20.7296849087894,20.7296849087894,12.2992848258706,41.6385779436153
"4429","ko",38.633905115129,24.1461906969557,26.5608097666512,7.2438572090867,2.41461906969557,4.82923813939113,36.2192860454334,7.2438572090867,36.2192860454334,77.267810230258,38.633905115129,4.82923813939113,0,7.2438572090867,31.3900479060424,2.41461906969557,2.41461906969557,74.8531911605626,9.65847627878227,0,53.1216195333025,9.65847627878227,7.2438572090867,9.65847627878227,4.86263232112502,16.5715306753207
"4430","ko",23.2566793183002,41.8620227729404,37.9859095532237,5.42655850760338,0,3.8761132197167,17.8301208106968,4.65133586366004,13.1787849470368,36.435464265337,23.2566793183002,4.65133586366004,0.775222643943341,4.65133586366004,13.1787849470368,6.97700379549006,4.65133586366004,20.1557887425268,0.775222643943341,0,29.458460469847,8.52744908337676,17.0548981667535,6.20178115154672,4.49677197291062,18.8021104661259
"4431","ko",39.2896432500393,12.0051687708454,9.82241081250982,5.45689489583879,0,2.18275795833552,7.6396528541743,9.82241081250982,13.0965477500131,55.6603279375556,49.1120540625491,27.2844744791939,1.09137897916776,4.36551591667104,25.1017165208584,5.45689489583879,6.54827387500655,15.2793057083486,0,1.09137897916776,33.8327483542005,4.36551591667104,17.4620636666841,8.73103183334206,4.15765187629874,11.9211216756596
"4432","ko",42.3025698128863,20.9238517354061,13.6459902622214,3.18406439451831,1.36459902622214,8.18759415733281,12.2813912359992,10.9167922097771,12.2813912359992,45.9415005494786,38.2087727342199,13.1911239201473,0.454866342074045,0,17.2849209988137,2.27433171037022,8.64246049940686,10.007059525629,0.909732684148091,0,18.6495200250358,23.1981834457763,13.1911239201473,8.18759415733281,3.66887458789111,13.6545099088084
"4433","ko",48.1282758278063,23.2878754005515,2.32878754005515,6.98636262016544,0,2.32878754005515,9.3151501602206,4.65757508011029,10.0914126735723,38.0368631542341,15.5252502670343,12.4202002136274,3.10505005340686,2.32878754005515,6.98636262016544,3.88131256675857,8.53888764686888,23.2878754005515,0.776262513351716,0.776262513351716,22.5116128871998,17.0777752937378,13.9727252403309,15.5252502670343,5.13972725240331,14.3580309014581
"4434","ko",32.1056146298865,5.9624712884075,1.83460655027923,5.04516801326788,0.458651637569807,5.50381965083769,19.2633687779319,8.71438111382633,6.42112292597728,35.7748277304448,42.6546022939921,13.3008974895244,0.458651637569807,1.37595491270942,15.1355040398036,2.29325818784903,11.0076393016754,4.58651637569807,0.917303275139614,0,25.2258400663394,16.0528073149432,13.3008974895244,13.7595491270942,3.64288649656195,11.5147153791398
"4435","ko",39.4178767954843,13.7962568784195,17.7380445579679,9.85446919887108,0,8.86902227898396,20.6943853176293,8.86902227898396,12.8108099585324,63.0686028727749,43.3596644750327,14.7817037983066,0,0.985446919887108,28.5779606767261,0.985446919887108,10.8399161187582,9.85446919887108,0,0,35.4760891159359,10.8399161187582,8.86902227898396,1.97089383977422,4.78669015972124,14.9079099853365
"4436","ko",51.2229478806506,12.8057369701627,4.26857899005421,7.47001323259487,0,2.13428949502711,17.0743159602168,6.40286848508131,16.0071712127033,35.2157766679472,62.9615401032996,20.2757502027575,1.06714474751355,1.06714474751355,17.0743159602168,1.06714474751355,7.47001323259487,8.53715798010841,0,0,30.947197677893,8.53715798010841,17.0743159602168,9.60430272762198,6.82387843087036,19.498922183805
"4437","ko",27.4110370067904,1.89041634529589,0.945208172647945,3.78083269059178,0,7.56166538118354,13.2329144170712,4.72604086323972,9.45208172647945,30.2466615247342,44.4247841144534,15.1233307623671,0.945208172647945,0,8.5068735538315,0,7.56166538118354,5.67124903588766,0,0,21.7397879709027,13.2329144170712,20.7945797982548,12.2877062444233,3.10032061461216,8.27579851186423
"4438","ko",73.5640301318267,1.63475622515171,9.80853735091023,9.80853735091023,3.26951245030341,6.53902490060683,35.9646369533376,11.4432935760619,19.6170747018205,117.702448210923,58.8512241054614,13.0780498012136,3.26951245030341,3.26951245030341,34.3298807281858,3.26951245030341,8.17378112575852,17.9823184766688,1.63475622515171,0,42.5036618539443,47.4079305293995,37.5993931784892,37.5993931784892,10.9113439003976,37.0475485195647
"4439","ko",53.4599264391412,10.6919852878282,2.67299632195706,6.01424172440339,3.34124540244632,9.35548712684969,36.7536994269096,2.67299632195706,12.696732529296,68.1614062099052,22.0522196561457,12.0284834488068,4.00949448293559,0.668249080489266,39.4266957488666,2.0047472414678,7.35073988538193,16.7062270122316,2.0047472414678,2.0047472414678,36.7536994269096,12.696732529296,13.3649816097853,16.0379779317424,4.90771480198441,17.1340868509965
"4440","ko",59.7800095648016,19.9266698549339,15.9413358839471,5.97800095648016,1.99266698549339,5.97800095648016,33.8753387533875,15.9413358839471,15.9413358839471,95.6480153036825,71.7360114777618,29.8900047824007,1.99266698549339,0,61.772676550295,1.99266698549339,3.98533397098677,21.9193368404273,1.99266698549339,0,45.8313406663478,23.9120038259207,23.9120038259207,17.9340028694405,5.74703092619162,16.7802686115096
"4441","ko",42.4109097276946,16.4171263462043,1.3680938621837,15.0490324840207,0,4.78832851764294,14.3649855529288,7.52451624201034,9.57665703528586,38.9906750722354,40.358768934419,15.0490324840207,1.3680938621837,5.47237544873478,17.7852202083881,2.7361877243674,12.3128447596533,16.4171263462043,1.3680938621837,1.3680938621837,28.0459241747658,21.2054548638473,23.2575956571228,15.0490324840207,5.53334455170302,19.3457706746345
"4442","ko",61.4552605703049,30.7276302851524,9.21828908554573,9.21828908554573,3.07276302851524,18.4365781710914,27.6548672566372,9.21828908554573,15.3638151425762,89.110127826942,73.7463126843657,15.3638151425762,0,0,55.3097345132743,0,15.3638151425762,18.4365781710914,0,0,33.8003933136677,21.5093411996067,39.9459193706982,36.873156342183,11.6375368731563,41.315419124877
"4443","ko",48.1998867607723,20.1341299127277,17.083504168375,12.2025029774107,1.22025029774107,6.71137663757591,14.0328784240223,18.3037544661161,8.54175208418749,68.9441418223704,63.4530154825356,25.015131103692,1.22025029774107,1.22025029774107,25.015131103692,1.83037544661161,10.9822526796697,12.8126281262813,0,0.610125148870537,23.7948808059509,27.4556316991741,25.6252562525625,23.7948808059509,5.94707896483729,19.3817113766376
"4444","ko",36.7174337146404,4.84947237740534,1.38556353640153,10.3917265230114,0.692781768200763,8.31338121840917,22.8617983506252,3.46390884100381,10.3917265230114,47.1091602376518,50.5730690786557,14.548417132216,0.692781768200763,1.38556353640153,45.7235967012503,3.46390884100381,8.31338121840917,10.3917265230114,0,1.38556353640153,24.9401436552275,20.0906712778221,20.0906712778221,20.0906712778221,3.58432124013479,9.84321655803851
"4445","ko",94.562647754137,17.7304964539007,5.91016548463358,11.8203309692672,0,29.5508274231678,35.4609929078014,17.7304964539007,59.1016548463357,100.472813238771,100.472813238771,23.6406619385343,5.91016548463358,11.8203309692672,41.371158392435,11.8203309692672,17.7304964539007,94.562647754137,0,0,94.562647754137,100.472813238771,82.7423167848698,100.472813238771,33.1254137115839,107.458096926714
"4446","ko",42.0287606041796,6.46596316987379,6.46596316987379,12.9319263397476,0,11.3154355472791,50.1112145665219,6.46596316987379,17.7813987171529,46.878232981585,59.8101593213325,21.0143803020899,1.61649079246845,4.84947237740534,29.096834264432,6.46596316987379,11.3154355472791,25.8638526794951,0,1.61649079246845,45.2617421891165,35.5627974343059,21.0143803020899,14.548417132216,9.49646311814608,30.9258935961101
"4447","ko",32.5547605340352,4.56908919775931,4.56908919775931,3.9979530480394,0.571136149719915,9.13817839551863,19.4186290904771,3.9979530480394,3.42681689831949,39.979530480394,34.8393051329148,18.8474929407572,1.14227229943983,0,25.7011267373962,1.14227229943983,6.85363379663899,2.28454459887966,0.571136149719915,0.571136149719915,22.8454459887966,11.4227229943983,7.99590609607879,9.13817839551863,2.9755336696183,9.57562870667362
"4448","ko",91.8490526426284,6.56064661733061,0,6.56064661733061,0,4.37376441155374,30.6163508808761,6.56064661733061,34.9901152924299,80.9146416137441,24.0557042635456,6.56064661733061,2.18688220577687,4.37376441155374,30.6163508808761,0,2.18688220577687,28.4294686750994,2.18688220577687,2.18688220577687,39.3638797039836,21.8688220577687,39.3638797039836,28.4294686750994,6.18570566315017,27.1778722510891
"4449","ko",30.7442200866237,15.7470395565634,14.9971805300604,11.9977444240483,0,7.49859026503018,33.7436561926358,6.74873123852716,11.9977444240483,71.2366075177864,60.7385811467444,16.4968985830664,0,0.749859026503018,32.2439381396297,0,5.24901318552112,17.9966166360724,1.49971805300604,0,25.4952069011026,19.4963346890784,19.4963346890784,14.2473215035573,5.78468997828409,16.2998581266722
"4450","ko",33.7313634217095,14.2304189435337,10.01399851582,6.85168319503476,0.527052553464211,5.79757808810633,24.2444174593537,3.68936787424948,11.0681036227484,40.0559940632802,40.0559940632802,21.0821021385685,4.7434729811779,1.58115766039263,20.5550495851042,2.10821021385685,7.37873574849894,14.2304189435337,3.16231532078527,1.58115766039263,31.6231532078527,18.9738919247116,20.5550495851042,21.0821021385685,5.87268307697495,16.6491368987385
"4451","ko",64.8944580132857,10.3241183202954,2.94974809151299,14.7487404575649,0,10.3241183202954,19.1733625948344,11.7989923660519,23.5979847321039,76.6934503793376,54.5703396929902,20.6482366405908,1.47487404575649,1.47487404575649,45.7210954184513,5.89949618302597,1.47487404575649,32.4472290066429,4.42462213726948,2.94974809151299,41.2964732811818,44.2462213726948,38.3467251896688,38.3467251896688,15.5729295718146,43.9897407761377
"4452","ko",30.7957625030796,4.10610166707728,1.02652541676932,7.18567791738523,2.05305083353864,8.21220333415455,31.8222879198489,7.18567791738523,12.3183050012319,47.2201691713887,43.1140675043114,22.5835591689251,0,0,14.3713558347704,2.05305083353864,2.05305083353864,8.21220333415455,1.02652541676932,4.10610166707728,30.7957625030796,18.4774575018477,18.4774575018477,16.4244066683091,6.07586022829925,15.2600188880677
"4453","ko",118.756786102063,16.9652551574376,0,16.9652551574376,5.65508505247919,16.9652551574376,45.2406804198335,16.9652551574376,0,163.997466521897,180.962721679334,62.2059355772712,5.65508505247919,0,73.5161056822297,0,0,11.3101701049584,5.65508505247919,0,73.5161056822297,33.9305103148751,50.8957654723127,22.6203402099168,15.828017553384,56.3517349800941
"4454","ko",34.8985325167077,7.99758036841219,8.72463312917694,7.99758036841219,1.45410552152949,6.54347484688269,36.3526380382371,13.0869496937654,6.54347484688269,42.8961128851198,32.7173742344134,27.6280049090603,2.90821104305898,3.63526380382371,31.9903214736487,5.0893693253532,8.72463312917694,13.0869496937654,0.727052760764744,0,26.1738993875308,20.3574773014128,25.446846626766,15.2681079760596,4.20741070337992,14.4059906239276
"4455","ko",41.5402398497327,5.41829215431296,6.32134084669845,12.6426816933969,0.903048692385494,9.03048692385494,21.6731686172518,11.7396330010114,8.12743823146944,55.9890189279006,53.2798728507441,18.9640225400954,0.903048692385494,1.80609738477099,18.0609738477099,0.903048692385494,5.41829215431296,4.51524346192746,0.903048692385494,0,25.2853633867938,24.3823146944083,16.2548764629389,15.3518277705534,5.81790926166739,20.7820130761451
"4456","ko",39.7480584602214,7.64385739619641,21.4028007093499,1.52877147923928,3.05754295847857,1.52877147923928,15.2877147923928,15.2877147923928,13.7589433131535,64.2084021280499,58.0933162110928,22.9315721885892,3.05754295847857,7.64385739619641,32.104201064025,1.52877147923928,13.7589433131535,21.4028007093499,1.52877147923928,0,38.2192869809821,41.2768299394606,35.1617440225035,21.4028007093499,10.6985109765792,36.1847673209808
"4457","ko",40.8052230685528,13.6017410228509,1.51130455809455,9.82347962761458,0.755652279047274,8.31217506952002,13.6017410228509,9.82347962761458,16.62435013904,55.162616370451,46.0947890218837,30.9817434409382,3.0226091161891,3.77826139523637,43.8278321847419,3.0226091161891,18.8913069761818,12.8460887438036,1.51130455809455,0.755652279047274,21.1582638133237,27.2034820457019,30.226091161891,22.6695683714182,9.30610718171926,26.7975229718293
"4458","ko",36.6205678342165,1.07707552453578,6.46245314721468,8.61660419628624,0,6.46245314721468,21.5415104907156,24.7727370643229,18.3102839171083,54.9308517513248,44.160096505967,14.0019818189652,1.07707552453578,1.07707552453578,54.9308517513248,1.07707552453578,4.30830209814313,7.53952867175046,5.3853776226789,1.07707552453578,29.0810391624661,31.2351902115377,15.0790573435009,15.0790573435009,4.62279738055232,16.2103851622076
"4459","ko",49.1207387759113,0,0,8.18678979598521,4.0933948979926,12.2801846939778,57.3075285718962,32.7471591839408,16.3735795919704,98.2414775518223,73.6811081638668,24.5603693879556,0,0,188.29616530766,4.0933948979926,0,28.6537642859482,4.0933948979926,4.0933948979926,40.933948979926,45.0273438779187,45.0273438779187,28.6537642859482,15.5880571110456,33.5609260896617
"4460","ko",56.9216757741348,4.55373406193079,4.55373406193079,13.6612021857923,4.55373406193079,6.83060109289618,75.1366120218579,9.10746812386157,11.3843351548269,104.735883424408,36.4298724954462,20.4918032786885,0,0,66.0291438979964,0,11.3843351548269,18.2149362477231,0,4.55373406193079,59.1985428051002,31.8761384335154,47.8142076502733,36.4298724954462,8.07918943533698,26.1604508196721
"4461","ko",45.0137137670436,2.46650486394759,0.616626215986898,9.24939323980345,0,8.01614080782969,18.498786479607,12.332524319738,4.93300972789518,37.6141991752008,48.0968448469779,17.8821602636201,1.8498786479607,0,12.332524319738,1.8498786479607,8.63276702381655,4.93300972789518,3.08313107993449,0.616626215986898,20.3486651275676,14.1824029676986,12.9491505357249,8.63276702381655,3.68541457013753,11.0960530989167
"4462","ko",40.2576489533012,10.0644122383253,6.12616397115451,8.31407967513828,0.875166281593503,4.37583140796752,15.7529930686831,7.87649653434153,7.43891339354477,55.5730588811875,37.194566967724,13.5650773646993,0.875166281593503,1.75033256318701,21.0039907582441,0.875166281593503,4.37583140796752,10.0644122383253,0.437583140796752,0,25.8174053070083,24.9422390254148,21.4415738990408,18.3784919134635,6.44037929706645,23.0182647202969
"4463","ko",29.8183177955721,15.3121091382667,8.86490529057549,8.86490529057549,0.805900480961408,8.05900480961408,26.5947158717264,5.64130336672985,15.3121091382667,44.3245264528774,28.2065168336492,13.7003081763439,2.41770144288422,1.61180096192282,41.9068250099931,1.61180096192282,11.2826067334597,12.0885072144211,1.61180096192282,0,28.2065168336492,28.2065168336492,23.3711139478808,14.5062086573053,3.87450356530373,13.1420689721868
"4464","ko",52.6599973892508,5.19183072851769,5.93352083259164,20.0256328099968,0.741690104073956,2.96676041629582,37.8261953077717,3.70845052036977,11.8670416651833,72.6856301992476,43.0180260362894,14.8338020814791,0,2.22507031222187,45.2430963485113,1.48338020814791,5.93352083259164,11.8670416651833,0.741690104073956,1.48338020814791,32.634364579254,28.1842239548103,25.9591536425884,24.4757734344405,6.87234474942743,19.4734000261075
"4465","ko",29.9036558578543,8.83517104891153,8.15554250668756,2.71851416889585,1.35925708444793,4.75739979556773,25.8258846045106,4.75739979556773,8.83517104891153,37.3795698223179,40.7777125334377,17.670342097823,0.679628542223963,0,9.51479959113545,2.71851416889585,10.8740566755834,2.03888562667189,1.35925708444793,1.35925708444793,31.2629129423023,3.39814271111981,10.1944281333594,0.679628542223963,2.44806278680324,9.86838993279835
"4466","ko",40.7669815564553,1.40575798470535,0,4.21727395411606,0,2.81151596941071,8.43454790823212,11.2460638776428,15.4633378317589,40.7669815564553,35.1439496176338,12.6518218623482,5.62303193882142,14.0575798470535,129.329734592893,5.62303193882142,7.02878992352676,39.3612235717499,0,0,25.3036437246964,42.1727395411606,26.7094017094017,26.7094017094017,12.4663180386864,45.994672177238
"4467","ko",43.6053363503512,2.35704520812709,1.17852260406355,11.7852260406355,0,10.6067034365719,28.2845424975251,15.3207938528261,5.89261302031773,65.9972658275586,73.0684014519398,44.7838589544148,0,1.17852260406355,55.3905623909867,1.17852260406355,9.42818083250836,2.35704520812709,2.35704520812709,0,38.891245934097,25.927497289398,29.4630651015886,18.8563616650167,5.76250412482911,15.7553740630745
"4468","ko",31.3474710427736,7.8368677606934,2.93882541026003,5.87765082052005,1.95921694017335,1.95921694017335,21.5513863419069,4.89804235043338,15.6737355213868,55.8376827949405,41.1435557436404,14.6941270513001,0.979608470086677,0,28.4086456325136,5.87765082052005,12.7349101111268,16.6533439914735,0,1.95921694017335,33.306687982947,2.93882541026003,10.7756931709534,5.87765082052005,3.86648524317801,10.7410248271971
"4469","ko",38.0830515187521,27.292853588439,13.9637855568758,5.07774020250027,0.634717525312535,8.25132782906297,42.5260741959399,8.25132782906297,9.52076287968801,95.2076287968801,39.9872040946897,18.4068082340635,0.634717525312535,1.90415257593761,41.2566391453148,3.80830515187521,4.44302267718774,19.0415257593761,0,1.26943505062507,34.9094638921894,13.3290680315632,23.4845484365638,22.2151133859387,4.73309493343081,16.0742911474677
"4470","ko",45.9251837007348,19.4834112669784,25.0501002004008,9.7417056334892,1.3916722333556,19.4834112669784,43.1418392340236,9.7417056334892,12.5250501002004,83.500334001336,58.4502338009352,27.833444667112,0,1.3916722333556,54.2752171008684,8.3500334001336,6.958361166778,29.2251169004676,0,0,45.9251837007348,23.6584279670452,18.0917390336228,20.875083500334,7.51315130260521,24.104598085059
"4471","ko",78.6163522012579,5.82343349638948,0,8.73515024458422,0,11.646866992779,40.7640344747262,5.82343349638948,8.73515024458422,81.5280689494526,78.6163522012579,26.2054507337526,0,0,43.675751222921,0,5.82343349638948,8.73515024458422,0,0,55.3226182157,23.2937339855579,29.1171674819474,11.646866992779,6.68862101094805,27.4797344514325
"4472","ko",136.054421768708,11.3378684807256,45.3514739229025,45.3514739229025,0,34.0136054421769,79.3650793650793,34.0136054421769,124.716553287982,170.068027210884,158.730158730158,56.6893424036281,34.0136054421769,68.0272108843537,90.7029478458049,79.3650793650793,22.6757369614513,510.204081632653,0,0,192.743764172335,22.6757369614513,158.730158730158,90.7029478458049,41.705328798186,155.044671201814
"4473","ko",101.262044853756,5.32958130809244,47.9662317728319,15.9887439242773,0,26.6479065404622,79.9437196213864,15.9887439242773,26.6479065404622,143.898695318496,85.2733009294789,31.9774878485546,0,10.6591626161849,95.9324635456639,5.32958130809244,0,15.9887439242773,0,0,85.2733009294789,26.6479065404622,63.9549756971094,21.3183252323698,14.6125927347148,57.7584313976293
"4474","ko",41.9586039958774,7.68256129501983,18.3199538573549,14.1831900831135,0,5.90966253463063,32.5031439404684,8.27352754848285,12.4102913227243,40.1857052354882,39.5947389820252,14.1831900831135,1.18193250692613,7.09159504155676,17.7289876038919,5.31869628116756,2.95483126731531,24.2296163919855,1.77289876038919,0,23.6386501385225,15.3651225900396,20.0928526177441,11.2283588157982,5.76892392136839,20.6981438931911
"4475","ko",79.96632996633,4.20875420875421,50.5050505050506,21.043771043771,0,12.6262626262626,42.0875420875421,4.20875420875421,12.6262626262626,58.9225589225588,33.6700336700336,21.043771043771,0,0,37.8787878787879,8.41750841750842,0,54.7138047138049,0,0,25.2525252525252,16.8350168350168,29.4612794612795,12.6262626262626,11.3391835016835,30.1564393939394
"4476","ko",39.7393101255762,6.35828962009219,6.35828962009219,11.1270068351613,3.1791448100461,10.3322206326498,28.6123032904149,9.53743443013831,23.8435860753458,57.2246065808298,44.5080273406454,9.53743443013831,2.38435860753457,0.794786202511525,65.1724686059451,0,1.58957240502305,7.94786202511525,3.97393101255762,0.794786202511525,28.6123032904149,21.4592274678112,19.8696550627881,14.3061516452074,7.12335876649179,24.0884835479256
"4477","ko",32.9002910123854,6.20760207780857,16.7605256100831,11.7944439478363,1.24152041556171,3.10380103890428,15.5190051945214,8.69064290893198,13.6567245711789,52.764617661373,42.8324543368791,17.381285817864,0,0.620760207780857,46.5570155835644,2.48304083112343,6.82836228558943,13.6567245711789,0.620760207780857,0,41.5909339213174,6.82836228558943,9.31140311671284,8.06988270115116,4.30996916063288,13.7369019596158
